symbol,date,open,high,low,close,volume,adjusted
TR,2003-09-16,21.41592,21.490824,21.272921,21.484015,54042,17.339401
TR,2003-09-17,21.381872,21.53849,21.266109,21.334206,65203,17.218487
TR,2003-09-18,21.436348,21.586157,21.402302,21.552111,105588,17.394354
TR,2003-09-19,21.620205,21.667871,21.477205,21.620205,80476,17.449312
TR,2003-09-22,21.518063,21.892586,21.313778,21.82449,80329,17.614191
TR,2003-09-23,21.858538,22.1173,21.681492,21.756395,47874,17.559235
TR,2003-09-24,21.674681,21.858538,21.395491,21.429539,114399,17.333403
TR,2003-09-25,21.497635,21.640635,21.272921,21.334206,87671,17.256287
TR,2003-09-26,21.402302,21.409109,21.143539,21.252491,113665,17.190193
TR,2003-09-29,21.150349,21.381872,21.116301,21.238873,37448,17.179175999999998
TR,2003-09-30,21.170776,21.347824,21.041395,21.109491,178721,17.074535
TR,2003-10-01,21.177588,21.858538,21.177588,21.844919,128497,17.669386
TR,2003-10-02,21.756395,21.878967,21.640635,21.844919,71518,17.669386
TR,2003-10-03,22.130919,22.342012,22.069633,22.23987,81210,17.988844
TR,2003-10-06,22.23987,22.498632,22.062822,22.39649,65056,18.115538
TR,2003-10-07,22.328394,22.750584,22.307966,22.607584,88846,18.286274
TR,2003-10-08,22.553108,22.634823,22.355633,22.485012,80182,18.187132
TR,2003-10-09,22.655251,22.900394,22.580345,22.593966000000002,169762,18.275265
TR,2003-10-10,22.53949,22.662062,22.505442,22.593966000000002,74602,18.275265
TR,2003-10-13,22.730156,22.730156,22.457775,22.464584,52867,18.170609
TR,2003-10-14,22.471394,22.471394,22.335203,22.39649,79741,18.115538
TR,2003-10-15,22.464584,22.525869,22.199015,22.199015,92664,17.955801
TR,2003-10-16,22.267109,22.444157,22.192204,22.444157,46406,18.154078
TR,2003-10-17,22.512251,22.553108,22.062822,22.294348,120567,18.032909
TR,2003-10-20,22.362442,22.471394,22.062822,22.130919,88993,17.900724
TR,2003-10-21,22.137728,22.267109,22.09687,22.144539,87525,17.911736
TR,2003-10-22,22.076443,22.09687,21.892586,21.947062,52867,17.752008
TR,2003-10-23,22.015158,22.158157,21.913013,22.049204,205007,17.834621
TR,2003-10-24,21.878967,22.076443,21.810871,21.98111,123210,17.779552
TR,2003-10-27,22.062822,22.069633,21.926634,21.926634,62266,17.735483
TR,2003-10-28,22.062822,22.233061,21.892586,22.178585000000002,137161,17.939278
TR,2003-10-29,22.280727,22.403299,22.144539,22.403299,114692,18.121038
TR,2003-10-30,22.471394,22.505442,22.171776,22.212633,67699,17.966814
TR,2003-10-31,22.280727,22.471394,22.212633,22.464584,65643,18.170609
TR,2003-11-03,22.709726,23.118298,22.702917,23.118298,105588,18.699364
TR,2003-11-04,23.125109,23.737965,23.118298,23.554108,179161,19.05187
TR,2003-11-05,23.492821,23.629011,23.288536,23.397488,60357,18.925194
TR,2003-11-06,23.492821,23.79925,23.35663,23.785629,57420,19.23914
TR,2003-11-07,23.697107,23.731153,23.438345,23.622202,62853,19.106955
TR,2003-11-10,23.486012,23.690296,23.35663,23.690296,69168,19.162037
TR,2003-11-11,23.588154,23.778822,23.492821,23.683489,60357,19.156521
TR,2003-11-12,23.690296,23.93544,23.690296,23.79925,99860,19.25016
TR,2003-11-13,23.731153,24.017155,23.731153,23.969486,54923,19.387854
TR,2003-11-14,24.037582,24.132915,23.737965,23.79925,50371,19.25016
TR,2003-11-17,23.751583,24.180582,23.731153,24.173773,97217,19.553095
TR,2003-11-18,24.180582,24.275915,23.581345,23.581345,56979,19.073902
TR,2003-11-19,23.629011,24.105677,23.629011,24.037582,61385,19.442932
TR,2003-11-20,23.901392,23.969486,23.778822,23.778822,63588,19.233633
TR,2003-11-21,23.846916,24.098867,23.785629,23.853725,63147,19.29422
TR,2003-11-24,23.853725,23.93544,23.765202,23.93544,91637,19.360329
TR,2003-11-25,23.867344,24.153343,23.833298,24.153343,72399,19.536566
TR,2003-11-26,24.446154,24.480202,24.160154,24.241867,39504,19.608171
TR,2003-11-28,24.275915,24.323582,23.93544,23.93544,30986,19.360329
TR,2003-12-01,24.003534,24.344009,23.921822,24.309963,67699,19.663246
TR,2003-12-02,24.344009,24.432533,24.146536,24.241867,48902,19.608171
TR,2003-12-03,24.241867,24.548296,24.241867,24.384867,50077,19.723833
TR,2003-12-04,24.344009,24.378057,24.289534,24.344009,42734,19.690788
TR,2003-12-05,24.309963,24.514248,24.296345,24.384867,30839,19.723833
TR,2003-12-08,24.384867,24.77301,24.384867,24.738962,61972,20.010254
TR,2003-12-09,24.745771,24.779819,24.480202,24.514248,88553,19.828495
TR,2003-12-10,24.500629,24.732153,24.500629,24.725344,71811,19.999228
TR,2003-12-11,24.725344,25.086246,24.725344,25.024961,81504,20.24159
TR,2003-12-12,25.024961,25.154343,24.766199,25.154343,41119,20.346235
TR,2003-12-15,25.154343,25.154343,24.595963,24.677677,89140,19.960676
TR,2003-12-16,24.854725,24.990913,24.766199,24.813868,29958,20.070841
TR,2003-12-17,24.854725,24.984104,24.813868,24.984104,60944,20.247433
TR,2003-12-18,24.91601,24.956867,24.500629,24.500629,114252,19.855623
TR,2003-12-19,24.466581,24.691296,24.466581,24.582342,64615,19.921841
TR,2003-12-22,24.514248,24.752581,24.425726,24.521057,59916,19.872168
TR,2003-12-23,24.487009,24.568724,24.296345,24.418915,55511,19.789396
TR,2003-12-24,24.378057,24.480202,24.330391,24.412106,27902,19.783876
TR,2003-12-26,24.412106,24.61639,24.378057,24.61639,23790,19.949427
TR,2003-12-29,24.786629,25.106676,24.779819,25.106676,61385,20.346766
TR,2003-12-30,25.038582,25.310961,25.024961,25.024961,49930,20.280542
TR,2003-12-31,25.093058,25.161152,24.514248,24.514248,108671,19.866652
TR,2004-01-02,24.684486,24.77301,24.548296,24.725344,69608,20.037722
TR,2004-01-05,24.684486,24.854725,24.582342,24.752581,77539,20.059799
TR,2004-01-06,24.752581,25.270103,24.718534,25.147533,164182,20.379868
TR,2004-01-07,25.1952,25.263294,25.004534,25.099867,54923,20.341244
TR,2004-01-08,25.099867,25.188391,24.820677,25.018152,56245,20.275026
TR,2004-01-09,24.718534,24.943249,24.514248,24.514248,104266,19.866652
TR,2004-01-12,24.507439,24.548296,24.241867,24.446154,70490,19.811464
TR,2004-01-13,24.412106,24.480202,24.241867,24.384867,73867,19.761795
TR,2004-01-14,24.316772,24.725344,24.296345,24.664059,50664,19.98806
TR,2004-01-15,24.738962,24.77301,24.548296,24.77301,68874,20.076361
TR,2004-01-16,24.77301,24.800247,24.657248,24.793438,93546,20.092911
TR,2004-01-20,24.793438,25.324579,24.793438,25.324579,68287,20.523354
TR,2004-01-21,25.392675,25.549294,25.018152,25.147533,65790,20.379868
TR,2004-01-22,25.181581,25.290533,24.847914,24.922819,98245,20.197758
TR,2004-01-23,24.820677,25.283724,24.820677,25.256485,82532,20.468174
TR,2004-01-26,25.249676,25.631008,25.229246,25.576532,55070,20.727535
TR,2004-01-27,25.535675,25.542484,25.093058,25.120295,67259,20.357807
TR,2004-01-28,25.05901,25.283724,24.779819,24.793438,94133,20.092911
TR,2004-01-29,24.718534,25.093058,24.711723,24.800247,117483,20.098436
TR,2004-01-30,24.786629,25.038582,24.459772,24.514248,142301,19.866652
TR,2004-02-02,24.684486,24.984104,24.466581,24.555105,88406,19.899761
TR,2004-02-03,24.725344,24.888771,24.657248,24.670868,67259,19.993587
TR,2004-02-04,24.582342,24.738962,24.487009,24.487009,79741,19.844582
TR,2004-02-05,24.49382,24.929628,24.446154,24.718534,71224,20.032209
TR,2004-02-06,24.786629,25.0522,24.650438,24.888771,74308,20.170168
TR,2004-02-09,24.854725,25.072628,24.643629,24.643629,71518,19.971512
TR,2004-02-10,24.732153,24.956867,24.582342,24.922819,61385,20.197758
TR,2004-02-11,24.922819,24.963676,24.514248,24.664059,94427,19.98806
TR,2004-02-12,24.664059,24.779819,24.350821,24.371248,66231,19.750767
TR,2004-02-13,24.541487,25.379057,24.514248,25.256485,146707,20.468174
TR,2004-02-17,25.229246,25.991913,25.229246,25.780819,96042,20.893095
TR,2004-02-18,25.671865,26.475388,25.47439,25.47439,113811,20.644764
TR,2004-02-19,25.481199,25.848913,25.106676,25.113485,92811,20.352283
TR,2004-02-20,25.113485,25.528866,25.113485,25.236057,81944,20.451614
TR,2004-02-23,25.406294,25.944246,25.385866,25.719532,117923,20.843435
TR,2004-02-24,25.821674,26.148531,25.154343,25.290533,97364,20.495762
TR,2004-02-25,25.365437,25.569723,24.956867,25.345009,86056,20.539913
TR,2004-02-26,25.1952,25.991913,25.1952,25.33139,90462,20.528875
TR,2004-02-27,25.453075,26.505146,25.453075,26.126402,100944,21.214273
TR,2004-03-01,26.336815,26.862848,26.210566,26.301746,115914,21.356657
TR,2004-03-02,26.301746,26.645422,26.126402,26.231607,96239,21.299702
TR,2004-03-03,26.126402,26.44202,25.705572,25.915987,134307,21.043427
TR,2004-03-04,25.923,25.951056,25.565296,25.803766,66868,20.952309
TR,2004-03-05,25.803766,26.427994,25.803766,26.378897,65015,21.419304
TR,2004-03-08,26.266678,26.280704,25.621407,25.81078,77989,20.958006
TR,2004-03-09,25.81078,26.014179,25.740643,25.986126,78845,21.10038
TR,2004-03-10,26.021194,26.18251,25.845848,25.951056,55034,21.071901
TR,2004-03-11,25.775711,26.44202,25.761683,25.965082,102084,21.083292
TR,2004-03-12,25.880919,26.196539,25.789738,26.147442,69435,21.231369
TR,2004-03-15,25.986126,26.084318,25.389952,25.502172,117055,20.707409
TR,2004-03-16,25.600367,25.908974,25.600367,25.705572,98948,20.872564
TR,2004-03-17,25.600367,26.196539,25.600367,26.021194,51755,21.128862
TR,2004-03-18,25.915987,25.986126,25.670504,25.747656,91962,20.906744
TR,2004-03-19,25.635435,25.887932,25.495159,25.593351,108786,20.781448
TR,2004-03-22,25.453075,25.649462,25.249676,25.249676,78274,20.502386
TR,2004-03-23,25.137455,25.42502,24.98315,25.123426,106932,20.399874
TR,2004-03-24,25.074331,25.284744,24.548296,24.548296,61165,19.932886
TR,2004-03-25,24.688572,24.906,24.646488,24.793779,117768,20.13221
TR,2004-03-26,24.828848,25.270718,24.660517,25.16551,88255,20.434046
TR,2004-03-29,25.284744,25.880919,25.284744,25.880919,202458,21.01495
TR,2004-03-30,25.880919,25.880919,25.389952,25.691545,67438,20.861181
TR,2004-03-31,25.81078,25.81078,25.354883,25.642448,81554,20.821321
TR,2004-04-01,25.467102,25.789738,25.277731,25.467102,93530,20.678936
TR,2004-04-02,25.775711,25.775711,25.481131,25.698559,72286,20.866875
TR,2004-04-05,25.81078,25.81078,25.263702,25.68453,80270,20.855488
TR,2004-04-06,25.775711,25.944042,25.55127,25.908974,110069,21.037724
TR,2004-04-07,25.775711,26.175497,25.530228,26.056263,91249,21.15733
TR,2004-04-08,25.986126,26.028208,25.600367,25.789738,51898,20.940912
TR,2004-04-12,25.789738,26.035221,25.509186,25.887932,48761,21.020645
TR,2004-04-13,25.986126,26.021194,25.375923,25.42502,53894,20.644768
TR,2004-04-14,25.319815,25.817793000000002,25.319815,25.530228,46908,20.730198
TR,2004-04-15,25.530228,25.796753,25.474117,25.740643,59027,20.901047
TR,2004-04-16,25.600367,25.972097,25.600367,25.915987,56745,21.043427
TR,2004-04-19,25.845848,26.147442,25.768698,26.147442,84833,21.231369
TR,2004-04-20,26.077305,26.287718,25.649462,25.656475,66583,20.832703
TR,2004-04-21,25.649462,26.294731,25.509186,26.294731,57316,21.350962
TR,2004-04-22,26.196539,26.371883,26.021194,26.371883,97665,21.41361
TR,2004-04-23,26.44202,26.505146,25.930014,26.112373,75280,21.202887
TR,2004-04-26,25.951056,26.287718,25.880919,25.887932,75280,21.020645
TR,2004-04-27,26.266678,26.357857,25.151484,25.410994,178933,20.633377
TR,2004-04-28,25.319815,25.389952,24.884958,25.004192,123471,20.303061
TR,2004-04-29,25.1094,25.144468,24.281771,24.281771,188486,19.716463
TR,2004-04-30,24.232676,24.800793,24.0924,24.436075,146853,19.841759
TR,2004-05-03,24.436075,24.793779,24.337881,24.744682,86259,20.092344
TR,2004-05-04,24.618435,25.025234,24.548296,24.962111,63019,20.268894
TR,2004-05-05,24.98315,25.025234,24.779751,25.004192,98235,20.303061
TR,2004-05-06,24.828848,24.828848,24.386978,24.625448,53323,19.995522
TR,2004-05-07,24.450104,24.863916,24.176563,24.197605,60310,19.648117
TR,2004-05-10,24.127468,24.281771,23.938095,23.938095,67011,19.437403
TR,2004-05-11,23.867956,24.0924,23.867956,23.96615,62306,19.460176
TR,2004-05-12,23.881985,23.881985,23.39102,23.70664,114346,19.249472
TR,2004-05-13,23.355949,23.790806,23.320881,23.776777,66583,19.306412
TR,2004-05-14,23.70664,23.931082,23.510254,23.580393,66583,19.146952
TR,2004-05-17,23.39102,23.832888,23.243729,23.545322,60025,19.118483
TR,2004-05-18,23.531296,23.867956,23.426088,23.762751,62306,19.295027
TR,2004-05-19,23.846916,24.001221,23.39102,23.39102,75708,18.993185
TR,2004-05-20,23.320881,23.671572,23.313868,23.376991,65728,18.981792
TR,2004-05-21,23.447128,23.601433,23.285812,23.285812,130885,18.907759
TR,2004-05-24,23.461157,23.517267,23.075397,23.145536,78132,18.793854
TR,2004-05-25,23.145536,23.461157,23.082413,23.405046,58028,19.004585
TR,2004-05-26,23.419073,23.608446,23.327894,23.608446,28515,19.169737
TR,2004-05-27,23.531296,23.671572,23.20866,23.566364,57316,19.135563
TR,2004-05-28,23.636501,23.917053,23.538309,23.917053,49474,19.420317
TR,2004-06-01,23.846916,24.099413,23.601433,23.797819,95241,19.323509
TR,2004-06-02,24.057329,24.078371,23.776777,23.980179,71288,19.471571
TR,2004-06-03,23.846916,23.903027,23.145536,23.145536,63589,18.793854
TR,2004-06-04,23.426088,23.72768,23.320881,23.587404,61593,19.152647
TR,2004-06-07,23.517267,23.643517,23.496225,23.643517,50044,19.198206
TR,2004-06-08,23.566364,23.70664,23.426088,23.671572,43771,19.220991
TR,2004-06-09,23.741709,23.952124,23.250744,23.313868,40919,18.930534
TR,2004-06-10,23.355949,23.447128,23.292826,23.355949,59312,18.964714
TR,2004-06-14,23.250744,23.313868,22.850956,22.850956,64730,18.593752
TR,2004-06-15,22.935122,23.503241,22.935122,23.426088,65870,19.061733
TR,2004-06-16,23.355949,23.355949,23.00526,23.215673,93958,18.890524
TR,2004-06-17,23.145536,23.180605,22.94915,22.963177,92247,18.68507
TR,2004-06-18,22.963177,23.250744,22.871998,23.250744,113348,18.919062
TR,2004-06-21,23.180605,23.180605,23.068384000000002,23.103453,55177,18.799212
TR,2004-06-22,23.180605,23.306852,23.110468,23.187618,61878,18.867687
TR,2004-06-23,23.229702,23.285812,22.977205,23.15255,38781,18.839149
TR,2004-06-24,23.250744,23.355949,23.061371,23.082413,146568,18.782084
TR,2004-06-25,23.145536,23.257757,22.76679,22.829914,126037,18.57663
TR,2004-06-28,22.935122,23.145536,22.731722,22.731722,57173,18.496731
TR,2004-06-29,22.829914,22.963177,22.696653,22.942137,78274,18.667944
TR,2004-06-30,23.012274,23.320881,22.794846,22.794846,136588,18.548096
TR,2004-07-01,22.900053,23.215673,22.808874,22.864985,81268,18.605165
TR,2004-07-02,22.794846,22.879011,22.661585,22.703667,24808,18.4739
TR,2004-07-06,22.65457,22.703667,22.345963,22.345963,74425,18.182837
TR,2004-07-07,22.479225,22.528322,21.833956,21.854998,172232,17.783342
TR,2004-07-08,21.840969,22.051382,21.497293,21.518335,179931,17.509399
TR,2004-07-09,21.623543,21.721735,21.525349,21.630556,61593,17.600719
TR,2004-07-12,21.707706,22.0093,21.609514,21.777845,55462,17.720562
TR,2004-07-13,21.883053,22.002287,21.686666,21.95319,53609,17.863239
TR,2004-07-14,21.847982,21.847982,21.321947,21.321947,52183,17.349598
TR,2004-07-15,21.392086,21.574446,21.25181,21.300907,45197,17.332479
TR,2004-07-16,21.357018,21.371044,21.041395,21.041395,61165,17.121315
TR,2004-07-19,21.041395,21.111534,20.866051,20.908134,67724,17.012888
TR,2004-07-20,20.971258,21.118547,20.866051,20.9923,67296,17.081367
TR,2004-07-21,20.9923,21.069452,20.845011,20.873066,108928,16.984344
TR,2004-07-22,20.93619,21.04841,20.830982,20.901119,72001,17.007174
TR,2004-07-23,20.908134,21.006327,20.655638,20.894108,110782,17.001467
TR,2004-07-26,21.055424,21.286879,20.971258,21.013342,141721,17.09849
TR,2004-07-27,21.076466,21.328962,20.894108,20.943203,83264,17.041416
TR,2004-07-28,20.887093,20.93619,20.340017,20.830982,99233,16.950109
TR,2004-07-29,20.901119,20.943203,20.431196,20.760843,73997,16.893028
TR,2004-07-30,20.830982,20.830982,20.480293,20.55043,81126,16.721819
TR,2004-08-02,20.557444,21.020355,20.515362,21.020355,114631,17.104202
TR,2004-08-03,21.041395,21.041395,20.648624,21.027369,96381,17.109905
TR,2004-08-04,20.93619,21.076466,20.515362,21.069452,107217,17.14414
TR,2004-08-05,20.978271,20.978271,20.47328,20.67668,169523,16.824549
TR,2004-08-06,20.585499,20.627583,20.340017,20.55043,98378,16.721819
TR,2004-08-09,20.564459,20.627583,20.340017,20.396128,133023,16.59626
TR,2004-08-10,20.396128,20.760843,20.340017,20.662651,91249,16.813129
TR,2004-08-11,20.620567,21.181671,20.354044,21.17466,136303,17.229753
TR,2004-08-12,21.076466,21.209728,20.760843,20.943203,99518,17.041416
TR,2004-08-13,20.964245,21.097507,20.746817,20.767859,60452,16.898743
TR,2004-08-16,20.873066,21.216742,20.80994,21.104521,83264,17.17268
TR,2004-08-17,21.076466,21.286879,20.978271,21.244797,106647,17.286821
TR,2004-08-18,21.1957,21.833956,21.041395,21.69368,89538,17.652077
TR,2004-08-19,21.812914,21.812914,21.125563,21.392086,107930,17.406677
TR,2004-08-20,21.357018,21.798887,21.350004,21.679651,55747,17.640661
TR,2004-08-23,21.95319,21.981245,21.728748,21.847982,53038,17.777634
TR,2004-08-24,21.95319,21.974232,21.735762,21.742777,86259,17.692036
TR,2004-08-25,21.742777,22.002287,21.707706,21.988258,53181,17.891777
TR,2004-08-26,22.058397,22.079439,21.462223,21.644583,71716,17.612127
TR,2004-08-27,21.742777,21.854998,21.497293,21.805901,49616,17.743387
TR,2004-08-30,21.742777,21.756804,21.462223,21.462223,78132,17.463739
TR,2004-08-31,21.469238,21.833956,21.469238,21.630556,136445,17.600719
TR,2004-09-01,21.721735,21.721735,21.574446,21.679651,88967,17.640661
TR,2004-09-02,21.609514,22.065411,21.609514,22.023329,79130,17.920303
TR,2004-09-03,22.030342,22.093466,21.777845,21.904095,51898,17.823294
TR,2004-09-07,22.023329,22.254784,21.876038,22.016314,105649,17.91461
TR,2004-09-08,22.058397,22.142563,21.686666,21.742777,101086,17.692036
TR,2004-09-09,21.854998,22.261797,21.854998,21.939163,91534,17.851831
TR,2004-09-10,21.869024,21.869024,21.742777,21.777845,60880,17.720562
TR,2004-09-13,21.77083,21.862011,21.742777,21.74979,72286,17.697731
TR,2004-09-14,21.819927,21.974232,21.742777,21.742777,57743,17.692036
TR,2004-09-15,21.742777,21.812914,21.679651,21.763819,70147,17.709148
TR,2004-09-16,21.812914,21.904095,21.742777,21.791874,63732,17.731972
TR,2004-09-17,21.791874,21.883053,21.497293,21.497293,86544,17.492285
TR,2004-09-20,21.504307,21.525349,21.209728,21.209728,71716,17.258282
TR,2004-09-21,21.181671,21.406115,21.146603,21.406115,63019,17.418091
TR,2004-09-22,21.265839,21.265839,20.978271,20.978271,52183,17.069948
TR,2004-09-23,20.922161,21.097507,20.718761,20.971258,55605,17.064251
TR,2004-09-24,20.901119,21.034384,20.894108,20.985287,47478,17.075661
TR,2004-09-27,20.985287,20.985287,20.606541,20.620567,64017,16.778885
TR,2004-09-28,20.704735,20.7889,20.529388,20.690706,120619,16.835962
TR,2004-09-29,20.55043,20.80994,20.501333,20.557444,72429,16.767307
TR,2004-09-30,20.655638,20.802927,20.403141,20.49432,115772,16.715822
TR,2004-10-01,20.49432,20.880079,20.417168,20.508348,117483,16.727264
TR,2004-10-04,20.578485,21.027369,20.571472,20.845011,97807,17.001863
TR,2004-10-05,20.887093,21.125563,20.887093,21.006327,48761,17.133436
TR,2004-10-06,21.111534,21.216742,20.93619,21.006327,48904,17.133436
TR,2004-10-07,20.93619,21.237783,20.830982,20.901119,71716,17.047625
TR,2004-10-08,20.901119,21.223755,20.901119,21.013342,89395,17.139156
TR,2004-10-11,21.013342,21.139589,20.999313,21.090492,68009,17.202085
TR,2004-10-12,21.265839,21.265839,20.978271,21.04841,86259,17.167763
TR,2004-10-13,21.076466,21.125563,20.880079,21.041395,112350,17.162037
TR,2004-10-14,21.076466,21.076466,20.901119,20.901119,79415,17.047625
TR,2004-10-15,21.041395,21.111534,20.957232,21.041395,90678,17.162037
TR,2004-10-18,20.971258,21.30792,20.894108,21.111534,46480,17.219252
TR,2004-10-19,21.041395,21.076466,20.901119,21.013342,145570,17.139156
